15	28754898	28756656	1	1	1	1	0	39
15	28780984	28865412	2	2	1	0	1	35
15	28804906	28806939	1	1	1	1	1	49
15	28807052	28808247	1	1	1	1	0	33
15	28808418	28815346	1	1	1	1	6	62
15	28811330	28837396	1	1	1	1	2	68
15	28815596	28816752	1	1	1	5	2	61
15	28816888	28818903	1	1	1	1	1	55
15	28832461	28833275	1	1	1	1	0	24
15	28837465	28860860	1	1	1	0	2	18
15	28837465	28878953	1	1	1	0	1	17
15	28837465	28959151	1	1	1	0	2	18
15	28921750	28995752	1	1	1	1	0	54
15	28995807	29014090	1	1	1	1	0	42
15	28995807	29053844	1	1	1	1	0	6
15	29075002	29076054	1	1	1	2	0	23
15	29076092	29093074	1	1	1	2	0	37
15	29093221	29098489	1	1	1	1	0	66
15	29098577	29101598	1	1	1	1	0	59
15	29101785	29105378	1	1	1	5	0	69
15	29114017	29117061	1	1	1	1	0	16
15	29447836	29492776	1	1	0	1	0	44
15	29588391	29644725	2	2	1	1	0	52
15	29645754	29667687	1	1	1	2	0	21
15	29701690	29704161	2	2	1	2	0	43
15	29701690	29704200	2	2	1	1	0	18
15	29701690	29704221	2	2	1	1	0	13
15	29704306	29705527	2	2	1	3	0	53
15	29705746	29708558	2	2	1	5	0	63
15	29709037	29710830	2	2	1	4	0	67
15	29711001	29716610	2	2	1	4	0	74
15	29716839	29718020	2	2	1	5	0	40
15	29718119	29718265	2	2	1	4	0	43
15	29719139	29720357	2	2	1	2	0	65
15	29720017	29720357	2	2	1	1	0	53
15	29720709	29726378	2	2	1	5	0	67
15	29726480	29726780	2	2	1	4	0	55
15	29726992	29727936	2	2	1	5	0	74
15	29728020	29732432	2	2	1	5	0	66
15	29732816	29733093	2	2	1	2	0	49
15	29733314	29734273	2	2	1	4	0	52
15	29734383	29737263	2	2	1	1	0	47
15	29737415	29741330	2	2	1	2	0	72
15	29741437	29742641	2	2	1	3	0	74
15	29742782	29761138	2	2	1	4	0	75
15	29761287	29761600	2	2	1	1	0	43
15	29761770	29762334	2	2	1	4	0	67
15	29762439	29766265	2	2	1	1	0	28
15	29766543	29772063	2	2	1	5	0	47
15	29772167	29773232	2	2	1	6	0	49
15	29773358	29800645	2	2	1	3	0	57
15	29800703	29822001	2	2	1	3	0	57
15	29928806	30040727	1	1	1	1	0	20
15	30005811	30006282	1	1	1	1	0	75
15	30054146	30081301	1	1	0	0	1	59
15	30054146	30085051	1	1	1	0	1	59
15	30229724	30283116	1	1	1	0	1	12
15	30283642	30287145	1	1	1	0	4	64
15	30283642	30293911	1	1	1	0	4	64
15	30393497	30393793	2	2	1	1	0	42
15	30403916	30404000	2	2	1	0	1	41
15	30415804	30436602	2	2	1	1	0	21
15	30484687	30489267	1	1	1	1	0	36
15	30508047	30508402	1	1	1	0	1	12
15	30508558	30509051	1	1	1	0	1	48
15	30562241	30562325	1	1	1	0	1	41
15	30573017	30579287	1	1	1	1	0	66
15	30626950	30630702	1	1	1	0	1	60
15	30630774	30633489	1	1	1	0	1	19
15	30633587	30634169	1	1	1	0	2	46
15	30646296	30647667	1	1	1	1	0	19
15	30716343	30748575	1	1	1	0	1	5
15	30748671	30750401	1	1	1	0	1	50
15	30816133	30839579	2	2	1	1	0	37
15	30835290	30836193	1	1	1	0	1	11
15	30836320	30836754	1	1	1	0	2	38
15	30884898	30885028	2	2	1	1	0	70
15	30889880	30891976	2	2	1	1	0	43
15	30904012	30904511	1	1	1	0	1	41
15	30908259	30910613	1	1	1	3	0	14
15	30914092	30920544	1	1	1	1	0	31
15	30920654	30922234	1	1	1	1	0	10
15	30922355	30925126	1	1	1	1	0	49
15	30929398	30930542	1	1	1	2	0	61
15	30937260	30941565	1	1	1	1	0	57
15	30942073	30942889	2	2	1	5	0	67
15	30943073	30947129	2	2	1	2	0	67
15	30947301	30948301	2	2	1	3	0	70
15	30948472	30951967	2	2	1	3	0	71
15	30952039	30953561	2	2	1	2	0	5
15	30953632	30954762	2	2	1	1	0	52
15	30954894	30958862	2	2	1	3	0	44
15	30958952	30959033	2	2	1	1	0	37
15	30961074	30967919	2	2	1	1	0	63
15	30974457	30974930	2	2	1	2	0	34
15	30975004	30976818	2	2	1	2	0	43
15	30976956	30990776	2	2	1	1	0	28
15	30990838	30991446	2	2	1	3	0	49
15	31125079	31146891	1	1	1	0	1	42
15	31164989	31232176	2	2	1	1	1	66
15	31217565	31219003	2	2	1	1	0	26
15	31219059	31253275	1	3	1	1	0	15
15	31327790	31372009	1	1	1	1	0	43
15	31622395	31631719	1	1	1	0	1	64
15	31655251	31656982	2	2	1	0	1	50
15	31657078	31689358	2	2	1	0	1	5
15	32244769	32251537	2	2	1	0	3	64
15	32244769	32255014	2	2	1	0	4	64
15	32251538	32255014	2	2	1	0	4	64
15	32433604	32473299	1	1	1	0	1	14
15	32445282	32445366	2	2	1	0	1	41
15	32449363	32449557	2	2	1	0	1	48
15	32498667	32499160	2	2	1	0	1	48
15	32499316	32499671	2	2	1	0	1	6
15	32518446	32523028	2	2	1	1	0	43
15	32522568	32523028	2	2	1	1	0	35
15	32529939	32533211	2	2	1	2	0	73
15	32599528	32599722	1	1	1	0	1	48
15	32603718	32603802	1	1	1	0	1	41
15	32616341	32620107	1	1	1	0	1	60
15	32620179	32623491	1	1	1	0	1	19
15	32623589	32624172	1	1	1	0	2	46
15	32624427	32625079	1	1	1	2	0	45
15	32625634	32628727	1	1	1	2	0	73
15	32628803	32629594	1	1	1	3	0	42
15	32629676	32632978	1	1	1	1	0	19
15	32629676	32633062	1	1	1	1	0	46
15	32629763	32632978	1	1	1	1	0	32
15	32633109	32633932	1	1	1	2	0	60
15	32634042	32635776	1	1	1	1	0	31
15	32635916	32636256	1	1	1	1	0	51
15	32643819	32679765	1	1	1	2	0	63
15	32689930	32710764	2	2	1	0	1	23
15	32689956	32696231	2	4	1	1	0	70
15	32696350	32710908	2	2	1	0	1	64
15	32707943	32721683	1	1	1	1	0	17
15	33347606	33425800	2	2	1	2	0	22
15	33414693	33511866	2	2	1	0	1	44
15	33866729	33867494	2	2	1	2	0	39
15	33867856	33870934	2	2	1	3	0	66
15	33871031	33875924	2	2	1	2	0	65
15	33875996	34003031	2	2	1	1	0	46
15	33876359	33877735	1	1	1	0	1	62
15	33937006	33938329	2	2	1	0	1	30
15	33981994	34050030	1	1	1	2	0	23
15	33986266	34073679	2	2	1	1	0	51
15	34016059	34036891	2	2	1	0	1	63
15	34021227	34115948	2	2	1	1	1	43
15	34031285	34036040	2	2	1	1	0	15
15	34069044	34073287	2	2	1	0	1	6
15	34084487	34088052	2	2	1	14	0	74
15	34088134	34090316	2	2	1	4	0	72
15	34090456	34095894	2	2	1	7	0	63
15	34090456	34101603	2	2	1	1	0	44
15	34096015	34101603	2	2	1	6	0	69
15	34098538	34107743	2	2	1	1	0	21
15	34115996	34121424	2	2	1	1	1	32
15	34116018	34120188	2	2	1	0	1	10
15	34116018	34174886	2	2	1	0	1	10
15	34142372	34145397	2	2	1	1	0	19
15	34145492	34146760	2	2	1	1	0	49
15	34146851	34147199	2	2	1	1	0	11
15	34147431	34148631	2	2	1	2	0	22
15	34148751	34152789	2	2	1	4	0	46
15	34152974	34154643	2	2	1	1	0	41
15	34153070	34154643	2	2	1	1	0	29
15	34154685	34163559	2	2	1	3	0	41
15	34163691	34209950	2	2	1	1	0	72
15	34178000	34209950	2	2	1	1	0	44
15	34223541	34247299	2	2	1	0	1	31
15	34225201	34225535	1	1	1	15	0	75
15	34225651	34227692	1	1	1	15	0	73
15	34227847	34228428	1	1	1	8	0	45
15	34228590	34229752	1	1	1	4	0	50
15	34233973	34235180	2	2	1	2	0	47
15	34236200	34236707	2	2	1	2	0	70
15	34236816	34237418	2	2	1	2	0	68
15	34238402	34238964	2	2	1	1	0	14
15	34239161	34240660	2	2	1	1	0	13
15	34240830	34241232	2	2	1	1	0	35
15	34241338	34242101	2	2	1	3	0	22
15	34242222	34243973	2	2	1	2	0	12
15	34247392	34344377	2	2	1	0	1	48
15	34252385	34254347	2	2	1	1	0	12
15	34256284	34257641	2	2	1	1	0	14
15	34258945	34260925	2	2	1	2	0	48
15	34261021	34275344	2	2	1	2	0	37
15	34275390	34336409	2	2	1	1	0	45
15	34342109	34343019	2	2	1	22	0	74
15	34359303	34359588	2	2	1	1	0	73
15	34359746	34360110	2	2	1	2	0	72
15	34362322	34362572	2	2	1	1	0	50
15	34362656	34362781	2	2	1	2	0	18
15	34362837	34363421	2	2	1	1	0	35
15	34363457	34363660	2	2	1	2	0	35
15	34363720	34364012	2	2	1	2	0	59
15	34364074	34364193	2	2	1	3	0	61
15	34364307	34365007	2	2	1	2	0	12
15	34365229	34365558	2	2	1	1	0	43
15	34374292	34793315	1	1	1	50	2	18
15	34381857	34381967	2	2	1	0	1	5
15	34382069	34382150	2	2	1	0	1	48
15	34382252	34382385	2	2	1	0	1	32
15	34382527	34382796	2	2	1	0	1	17
15	34383854	34383960	2	2	1	0	1	36
15	34384048	34385047	2	2	1	0	1	27
15	34385158	34385253	2	2	1	0	1	48
15	34387953	34389643	2	2	1	0	1	48
15	34399204	34400711	2	2	1	0	1	20
15	34400760	34404916	2	2	1	0	2	48
15	34405056	34406673	2	2	1	0	1	3
15	34528078	34528188	2	2	1	0	1	5
15	34528290	34528371	2	2	1	0	1	48
15	34528473	34528606	2	2	1	0	1	32
15	34528748	34529017	2	2	1	0	1	17
15	34530075	34530181	2	2	1	0	1	36
15	34530269	34531268	2	2	1	0	1	27
15	34531379	34531474	2	2	1	0	1	48
15	34534174	34535864	2	2	1	0	1	48
15	34545427	34546934	2	2	1	0	1	20
15	34546983	34551137	2	2	1	0	2	48
15	34551277	34552894	2	2	1	0	1	3
15	34623748	34651564	2	2	1	0	1	26
15	34857107	34860041	2	2	1	5	0	66
15	34860156	34862866	2	2	1	4	0	63
15	34863042	34867523	2	2	1	2	0	40
15	34867610	34870751	2	2	1	2	0	53
15	34870923	34873827	2	2	1	4	0	50
15	34874000	34874676	2	2	1	1	0	68
15	34874865	34875934	2	2	1	2	0	65
15	34882640	34884524	2	2	1	3	0	74
15	34884735	34886525	2	2	1	2	0	51
15	34886662	34890214	2	2	1	1	0	41
15	34890325	34890530	2	2	1	1	0	42
15	34890325	34893662	2	2	1	1	0	52
15	34893774	34896896	2	2	1	1	0	70
15	34896967	34897558	2	2	1	1	0	8
15	34898941	34919011	1	1	1	0	1	55
15	34900864	34904335	2	2	1	1	0	57
15	34904506	34906544	2	2	1	4	0	59
15	34906713	34910134	2	2	1	5	0	46
15	34910314	34915037	2	2	1	1	0	72
15	34915180	34918257	2	2	1	1	0	64
15	34915882	34921369	1	1	1	0	1	53
15	34920435	34927034	2	2	1	1	0	7
15	34927139	34930257	2	2	1	1	0	39
15	34930372	34932317	2	2	1	3	0	71
15	34932435	34934570	2	2	1	3	0	29
15	34934636	34938736	2	2	1	2	0	65
15	34938814	34940898	2	2	1	1	0	72
15	34942081	34944287	2	2	1	2	0	51
15	34944429	34948263	2	2	1	1	0	71
15	34948385	34952884	2	2	1	1	0	36
15	34949075	34966958	2	2	1	0	1	50
15	34952921	34960773	2	2	1	1	0	26
15	34958098	34975949	2	2	1	1	0	58
15	34967973	35051941	2	2	1	1	0	59
15	34983491	34987556	2	2	1	1	0	9
15	34987674	34988115	2	2	1	3	0	53
15	35000422	35030525	2	2	1	0	1	46
15	35007862	35056235	1	1	1	2	0	60
15	35011971	35066624	1	1	1	2	0	24
15	35018447	35056255	1	1	1	1	0	51
15	35020956	35052370	2	2	1	1	0	60
15	35033409	35042416	1	1	1	0	1	41
15	35051149	35059724	2	2	1	0	1	49
15	35172102	35176706	1	1	1	1	1	59
15	35410897	35450684	2	2	1	2	0	33
15	35450804	35454746	2	2	1	1	0	11
15	36566954	36613947	1	1	1	1	0	19
15	36573214	36613313	1	1	1	1	0	16
15	36578988	36589736	2	2	1	0	2	42
15	36579962	36644277	1	1	1	1	0	46
15	36613604	36614119	1	3	1	1	0	17
15	36644324	36645222	1	1	1	1	0	13
15	36657906	36691684	1	1	1	1	0	53
15	36691765	36692125	1	1	1	1	0	17
15	36817141	36817176	2	2	1	4	0	27
15	36892460	36894716	2	2	1	1	0	75
15	36892460	36895150	2	2	1	1	0	26
15	36896687	36950323	2	2	1	1	0	48
15	36950401	37036813	2	2	1	1	0	25
15	37036960	37083770	2	2	1	1	0	60
15	37083886	37093580	2	2	1	2	0	68
15	37285085	37313543	1	1	1	2	1	60
15	37461655	37483343	2	2	1	1	0	23
15	37491062	37555618	1	1	1	2	0	12
15	37809396	37839546	1	1	1	0	1	45
15	37839606	37908949	1	1	1	1	1	24
15	38253218	38299372	1	1	1	1	0	42
15	38322410	38324762	1	1	1	2	0	47
15	38324810	38339736	1	1	1	1	0	47
